TransactionID,TransactionAmount,TransactionDate,R1_HighAmount,AccountID,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,R2_HighLoginAttempts,TimeSinceLastTxn,R3_VeryFrequent,R4_NewDeviceUsed,R5_NewLocationUsed,TotalFlags,R6_SuspiciousMerchant,Fraud_Label
TX000431,299.09,2023-01-16 16:14:45,0,AC00443,Credit,Boston,D000540,113.115.81.178,M034,Branch,36,Engineer,84,1,5615.26,2024-11-04 08:08:01,0,-56821996.0,1,1,1,3,1,1
TX002380,684.5,2023-07-31 18:52:14,1,AC00443,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,29,Doctor,76,1,6258.63,2024-11-04 08:10:14,0,-39878280.0,1,1,1,4,1,1
TX002317,524.55,2023-09-19 16:32:00,0,AC00443,Debit,El Paso,D000279,76.0.164.168,M039,ATM,39,Doctor,175,1,8292.75,2024-11-04 08:07:00,0,-35566500.0,1,1,1,3,1,1
TX001424,1076.98,2023-12-20 18:12:25,1,AC00443,Debit,Detroit,D000474,49.31.186.82,M090,Branch,60,Doctor,173,1,11833.73,2024-11-04 08:09:33,0,-27611828.0,1,1,1,4,1,1
TX000320,29.34,2023-03-09 17:37:08,0,AC00444,Debit,Louisville,D000029,40.198.240.246,M087,Online,65,Retired,30,1,3944.82,2024-11-04 08:11:42,0,-52324474.0,1,1,1,3,1,1
TX001097,82.67,2023-08-25 16:40:17,1,AC00444,Debit,Milwaukee,D000466,185.23.87.107,M014,Branch,26,Student,46,1,290.59,2024-11-04 08:07:11,0,-37726014.0,1,1,1,4,1,1
TX000833,157.7,2023-12-01 17:29:15,1,AC00444,Credit,Omaha,D000075,21.190.11.223,M019,Branch,58,Engineer,46,1,8332.58,2024-11-04 08:11:00,0,-29256105.0,1,1,1,4,1,1
TX000843,226.66,2023-12-27 18:55:13,1,AC00444,Debit,Austin,D000644,16.94.155.46,M001,Branch,41,Doctor,168,1,10216.25,2024-11-04 08:07:45,0,-27004352.0,1,1,1,4,1,1
TX002223,207.82,2023-02-28 16:34:45,0,AC00445,Credit,Las Vegas,D000181,32.71.250.58,M078,Online,19,Student,30,1,229.02,2024-11-04 08:07:02,0,-53105537.0,1,1,1,3,1,1
TX001155,77.02,2023-08-17 16:18:22,0,AC00445,Credit,Miami,D000560,195.237.152.198,M053,Online,59,Doctor,132,1,800.83,2024-11-04 08:07:54,0,-38418572.0,1,1,1,3,1,1
TX000280,671.73,2023-10-16 16:15:54,1,AC00445,Debit,Washington,D000641,112.56.160.202,M071,Branch,58,Engineer,54,1,5211.88,2024-11-04 08:12:04,0,-33234970.0,1,1,1,4,1,1
TX000082,345.39,2023-10-23 17:13:57,0,AC00445,Credit,Phoenix,D000097,131.41.45.13,M081,Online,58,Engineer,80,1,6451.96,2024-11-04 08:08:16,0,-32626459.0,1,1,1,3,1,1
TX000314,485.54,2023-12-08 16:47:48,0,AC00445,Debit,Louisville,D000343,121.67.144.20,M080,Online,19,Student,148,1,1533.32,2024-11-04 08:11:09,0,-28653801.0,1,1,1,3,1,1
TX002168,79.77,2023-01-23 16:50:55,0,AC00446,Debit,San Francisco,D000390,51.250.46.149,M066,ATM,68,Retired,167,1,5010.31,2024-11-04 08:08:44,0,-56215069.0,1,1,1,3,1,1
TX000937,662.11,2023-02-02 16:52:26,1,AC00446,Debit,Atlanta,D000416,145.246.171.225,M100,Branch,23,Student,219,1,1996.38,2024-11-04 08:07:34,0,-55350908.0,1,1,1,4,1,1
TX002300,29.72,2023-07-19 17:16:18,0,AC00446,Debit,San Antonio,D000132,203.99.96.114,M084,ATM,26,Student,38,1,1059.62,2024-11-04 08:07:50,0,-40920692.0,1,1,1,3,1,1
TX002036,72.82,2023-11-10 16:50:35,0,AC00446,Debit,Houston,D000453,25.188.196.47,M063,Online,68,Doctor,127,1,6911.62,2024-11-04 08:06:49,0,-31072574.0,1,1,1,3,1,1
TX001684,192.02,2023-12-19 16:11:38,0,AC00446,Credit,Indianapolis,D000413,83.80.89.29,M025,Online,79,Retired,154,1,5169.07,2024-11-04 08:09:02,0,-27705444.0,1,1,1,3,1,1
TX000649,50.4,2023-03-27 17:02:44,0,AC00447,Debit,San Antonio,D000565,44.197.126.59,M079,Branch,36,Doctor,84,1,1677.01,2024-11-04 08:07:17,0,-50771073.0,1,1,1,3,1,1
TX001356,210.77,2023-05-31 16:50:20,1,AC00447,Debit,Mesa,D000009,144.91.150.133,M094,ATM,71,Retired,161,1,5396.65,2024-11-04 08:11:21,0,-45156061.0,1,1,1,4,1,1
TX001583,160.24,2023-08-08 17:06:41,0,AC00447,Debit,Washington,D000378,98.39.212.221,M019,ATM,31,Engineer,15,1,5526.97,2024-11-04 08:09:07,0,-39193346.0,1,1,1,3,1,1
TX001375,211.69,2023-10-20 16:02:07,1,AC00447,Debit,Atlanta,D000674,200.13.225.150,M066,Branch,30,Doctor,111,1,6412.85,2024-11-04 08:07:50,0,-32889943.0,1,1,1,4,1,1
TX002344,27.61,2023-03-10 16:28:07,0,AC00448,Credit,Fort Worth,D000463,116.43.88.219,M015,ATM,54,Retired,26,1,3679.64,2024-11-04 08:09:16,0,-52242069.0,1,1,1,3,1,1
TX002167,222.96,2023-03-23 17:26:31,1,AC00448,Credit,Fresno,D000328,203.245.215.62,M073,ATM,65,Doctor,150,1,7370.41,2024-11-04 08:12:21,0,-51115550.0,1,1,1,4,1,1
TX001887,72.5,2023-04-10 17:48:18,0,AC00448,Debit,Fort Worth,D000431,201.113.165.203,M053,ATM,40,Doctor,30,1,12723.62,2024-11-04 08:11:48,0,-49559010.0,1,1,0,2,1,1
TX000884,183.32,2023-05-10 16:27:51,0,AC00448,Debit,Raleigh,D000450,162.207.77.170,M041,ATM,21,Student,74,1,137.42,2024-11-04 08:09:31,0,-46971700.0,1,1,1,3,1,1
TX001080,590.26,2023-06-19 16:20:40,1,AC00448,Credit,Austin,D000519,168.55.35.243,M089,Branch,25,Student,48,1,1068.28,2024-11-04 08:08:42,0,-43516082.0,1,1,1,4,1,1
TX000262,23.3,2023-08-14 18:13:38,0,AC00448,Debit,Los Angeles,D000385,111.226.226.202,M061,ATM,59,Engineer,161,1,6711.15,2024-11-04 08:08:06,0,-38670868.0,1,1,1,3,1,1
TX002226,57.91,2023-11-28 16:45:08,0,AC00448,Credit,Sacramento,D000391,73.156.208.26,M079,Branch,58,Engineer,97,1,3641.06,2024-11-04 08:07:03,0,-29517715.0,1,1,1,3,1,1
TX001956,80.38,2023-03-06 16:25:52,0,AC00449,Debit,Kansas City,D000686,1.238.163.61,M064,Online,52,Doctor,116,1,9662.88,2024-11-04 08:09:54,0,-52587842.0,1,1,1,3,1,1
TX002088,98.24,2023-04-10 17:58:46,1,AC00449,Debit,Mesa,D000005,193.190.29.63,M031,Online,28,Student,148,1,580.66,2024-11-04 08:08:58,0,-49558212.0,1,1,1,4,1,1
TX000591,10.65,2023-04-24 16:24:49,0,AC00449,Debit,Louisville,D000484,38.166.40.246,M081,Online,54,Doctor,161,1,13240.72,2024-11-04 08:10:21,0,-48354332.0,1,1,1,3,1,1
TX001500,265.37,2023-05-26 17:56:17,1,AC00449,Debit,Washington,D000633,173.252.44.183,M013,Branch,33,Engineer,77,1,5229.95,2024-11-04 08:09:20,0,-45583983.0,1,1,1,4,1,1
TX001687,341.84,2023-06-23 16:10:12,1,AC00449,Credit,El Paso,D000547,23.255.214.209,M026,Branch,27,Student,89,1,1400.04,2024-11-04 08:07:42,0,-43171050.0,1,1,1,4,1,1
TX002387,57.38,2023-02-13 18:27:34,0,AC00450,Debit,Kansas City,D000238,48.19.99.211,M062,Online,28,Student,86,1,899.52,2024-11-04 08:08:31,0,-54394857.0,1,1,1,3,1,1
TX000499,654.48,2023-08-07 16:37:06,1,AC00450,Debit,Columbus,D000277,148.112.151.27,M047,Branch,19,Student,114,1,6776.41,2024-11-04 08:10:17,0,-39281591.0,1,1,1,4,1,1
TX000863,209.03,2023-10-09 18:20:39,0,AC00450,Debit,Detroit,D000371,175.210.47.87,M012,Branch,55,Engineer,126,1,8359.5,2024-11-04 08:10:58,0,-33832219.0,1,1,1,3,1,1
TX001114,332.33,2023-06-20 17:05:38,0,AC00451,Debit,Kansas City,D000128,52.1.78.30,M039,ATM,27,Student,101,1,192.63,2024-11-04 08:11:27,0,-43427149.0,1,1,1,3,1,1
TX001724,743.24,2023-07-07 17:31:07,1,AC00451,Credit,Indianapolis,D000256,72.192.101.196,M084,Online,19,Student,109,1,1024.19,2024-11-04 08:08:46,0,-41956659.0,1,1,1,4,1,1
TX001791,42.56,2023-07-31 16:25:38,0,AC00451,Debit,Fresno,D000682,91.204.200.167,M001,Online,18,Student,146,1,4361.44,2024-11-04 08:07:12,0,-39886894.0,1,1,1,3,1,1
TX001892,406.33,2023-10-02 16:41:51,0,AC00451,Credit,Miami,D000285,150.83.4.238,M066,Branch,59,Engineer,103,1,4298.34,2024-11-04 08:07:41,0,-34442750.0,1,1,1,3,1,1
TX000285,11.92,2023-10-09 17:48:55,0,AC00451,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,2024-11-04 08:11:22,0,-33834147.0,1,1,1,3,1,1
TX002109,243.8,2023-01-03 16:42:41,0,AC00452,Debit,San Francisco,D000550,64.15.0.66,M016,Branch,57,Doctor,48,1,13732.81,2024-11-04 08:10:09,0,-57943648.0,1,1,1,3,1,1
TX000205,140.98,2023-05-25 16:34:22,0,AC00452,Debit,Memphis,D000374,192.95.36.246,M059,Branch,60,Engineer,100,1,8127.48,2024-11-04 08:12:13,0,-45675471.0,1,1,1,3,1,1
TX002382,45.92,2023-06-19 17:25:35,0,AC00452,Debit,Nashville,D000622,120.170.93.69,M087,ATM,26,Student,23,1,544.56,2024-11-04 08:06:32,0,-43512057.0,1,1,1,3,1,1
TX000436,778.49,2023-07-03 16:48:21,1,AC00452,Credit,Omaha,D000102,161.71.2.223,M054,Online,75,Retired,107,1,7713.67,2024-11-04 08:09:21,0,-42304860.0,1,1,1,4,1,1
TX001315,30.87,2023-07-12 16:50:42,0,AC00452,Debit,Fresno,D000015,34.92.221.183,M025,ATM,33,Doctor,295,1,14348.65,2024-11-04 08:10:43,0,-41527201.0,1,1,1,3,1,1
TX000820,63.17,2023-07-25 18:28:57,0,AC00452,Debit,Fresno,D000647,113.137.153.101,M039,ATM,20,Student,148,1,1676.57,2024-11-04 08:07:18,0,-40397901.0,1,1,0,2,1,1
TX002403,68.49,2023-10-25 17:37:30,0,AC00452,Debit,Nashville,D000558,38.210.156.148,M051,Online,67,Retired,49,1,6683.31,2024-11-04 08:10:51,0,-32452401.0,1,1,0,2,1,1
TX000911,233.74,2023-02-13 16:43:40,0,AC00453,Debit,Boston,D000373,6.44.165.160,M056,Online,72,Retired,142,1,4749.54,2024-11-04 08:06:27,0,-54400967.0,1,1,1,3,1,1
TX002018,270.56,2023-02-17 16:57:32,1,AC00453,Debit,Philadelphia,D000203,57.166.147.242,M038,Online,23,Student,139,1,1268.44,2024-11-04 08:08:05,0,-54054633.0,1,1,1,4,1,1
TX000209,521.15,2023-02-17 18:16:05,1,AC00453,Debit,Kansas City,D000108,166.7.230.111,M084,ATM,54,Doctor,214,1,9442.47,2024-11-04 08:07:31,0,-54049886.0,1,1,1,4,1,1
TX000979,472.48,2023-02-27 17:06:36,1,AC00453,Debit,New York,D000149,11.3.59.231,M099,Branch,55,Engineer,87,1,7128.82,2024-11-04 08:09:59,0,-53190203.0,1,1,1,4,1,1
TX001568,159.0,2023-03-06 18:04:32,0,AC00453,Debit,Las Vegas,D000545,77.92.193.22,M059,ATM,49,Engineer,38,1,369.79,2024-11-04 08:08:35,0,-52581843.0,1,1,1,3,1,1
TX001327,109.91,2023-05-01 16:23:22,0,AC00453,Debit,Seattle,D000517,173.135.78.201,M074,Branch,38,Doctor,90,1,12896.06,2024-11-04 08:10:57,0,-47749655.0,1,1,1,3,1,1
TX000024,345.84,2023-05-02 18:25:46,0,AC00453,Debit,Fort Worth,D000162,191.82.103.198,M083,Online,22,Student,142,3,1402.5,2024-11-04 08:07:04,0,-47655678.0,1,1,1,3,1,1
TX000099,147.62,2023-09-01 17:26:02,0,AC00453,Debit,Charlotte,D000093,149.84.108.18,M028,Branch,71,Retired,133,1,2115.8,2024-11-04 08:07:22,0,-37118480.0,1,1,1,3,1,1
TX002287,110.4,2023-09-21 16:52:18,0,AC00453,Credit,San Diego,D000153,60.43.160.195,M033,ATM,56,Doctor,62,1,8639.36,2024-11-04 08:08:33,0,-35392575.0,1,1,1,3,1,1
TX000627,253.47,2023-06-14 17:07:08,0,AC00454,Debit,Atlanta,D000388,81.248.235.147,M077,Branch,20,Student,238,1,220.51,2024-11-04 08:08:12,0,-43945264.0,1,1,1,3,1,1
TX000830,124.84,2023-09-22 17:44:42,0,AC00454,Debit,Louisville,D000640,18.72.115.111,M051,Online,52,Retired,79,1,6711.78,2024-11-04 08:11:28,0,-35303206.0,1,1,1,3,1,1
TX001810,422.14,2023-11-17 17:31:06,1,AC00454,Credit,Albuquerque,D000579,104.155.121.252,M027,Branch,26,Student,109,1,1436.32,2024-11-04 08:07:24,0,-30465378.0,1,1,1,4,1,1
TX000275,1176.28,2023-12-20 16:08:02,1,AC00454,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,2024-11-04 08:11:44,1,-27619422.0,1,1,1,5,1,1
TX000750,199.84,2023-01-16 16:01:34,0,AC00455,Debit,Dallas,D000330,48.19.99.211,M082,ATM,21,Student,150,1,706.44,2024-11-04 08:09:14,0,-56822860.0,1,1,1,3,1,1
TX000274,178.87,2023-05-23 16:03:54,0,AC00455,Debit,Baltimore,D000663,134.247.5.188,M001,Online,35,Doctor,180,1,5241.23,2024-11-04 08:10:16,0,-45849982.0,1,1,1,3,1,1
TX001348,787.41,2023-06-19 16:22:28,1,AC00455,Debit,Memphis,D000351,150.25.200.56,M081,Online,25,Student,39,1,300.87,2024-11-04 08:06:44,0,-43515856.0,1,1,1,4,1,1
TX000002,376.24,2023-06-27 16:44:19,0,AC00455,Debit,Houston,D000051,13.149.61.4,M052,ATM,68,Doctor,141,1,13758.91,2024-11-04 08:09:35,0,-42823516.0,1,1,1,3,1,1
TX001434,101.23,2023-08-04 18:34:01,0,AC00455,Debit,Colorado Springs,D000696,171.150.178.172,M015,Online,45,Engineer,87,1,6169.71,2024-11-04 08:06:42,0,-39533561.0,1,1,1,3,1,1
TX001127,372.5,2023-10-16 18:15:48,0,AC00455,Debit,Nashville,D000628,205.45.234.42,M073,ATM,22,Student,211,1,3901.82,2024-11-04 08:10:26,0,-33227678.0,1,1,1,3,1,1
TX001615,116.27,2023-11-28 18:04:26,0,AC00455,Debit,Portland,D000351,200.164.13.160,M011,Online,57,Engineer,94,1,8726.92,2024-11-04 08:11:49,0,-29513243.0,1,0,1,2,1,1
TX001063,68.1,2023-01-02 16:00:06,0,AC00456,Debit,Milwaukee,D000235,94.227.164.192,M089,ATM,20,Student,47,1,1382.8,2024-11-04 08:10:15,0,-58032609.0,1,1,1,3,1,1
TX000935,1022.75,2023-01-19 16:45:16,1,AC00456,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,207.74,2024-11-04 08:10:47,0,-56561131.0,1,1,1,4,1,1
TX001180,78.5,2023-02-14 16:06:36,0,AC00456,Credit,San Jose,D000574,166.41.54.117,M007,Branch,31,Doctor,41,1,13991.5,2024-11-04 08:11:54,0,-54317118.0,1,1,0,2,1,1
TX000058,292.56,2023-03-03 17:37:41,0,AC00456,Credit,Dallas,D000311,198.73.211.114,M075,Branch,68,Retired,61,1,4638.37,2024-11-04 08:07:49,0,-52842608.0,1,1,1,3,1,1
TX000548,97.09,2023-04-10 18:26:56,0,AC00456,Debit,Fort Worth,D000164,221.206.44.63,M052,ATM,24,Student,202,4,1579.57,2024-11-04 08:06:33,1,-49556377.0,1,1,1,4,1,1
TX002001,3.85,2023-04-17 16:27:27,0,AC00456,Debit,San Jose,D000058,72.192.101.196,M025,ATM,29,Doctor,32,1,10506.41,2024-11-04 08:08:51,0,-48958884.0,1,1,0,2,1,1
TX001909,494.66,2023-06-19 16:59:35,0,AC00456,Debit,Houston,D000500,133.63.96.21,M009,Online,33,Doctor,110,1,5531.93,2024-11-04 08:06:25,0,-43513610.0,1,1,1,3,1,1
TX000386,101.04,2023-07-10 18:16:07,0,AC00456,Debit,San Antonio,D000020,143.212.47.226,M067,ATM,27,Student,160,1,1695.57,2024-11-04 08:06:43,0,-41694636.0,1,1,1,3,1,1
TX001100,543.47,2023-08-14 17:18:07,0,AC00456,Debit,Los Angeles,D000388,160.212.125.105,M092,ATM,18,Student,122,1,6165.03,2024-11-04 08:11:42,0,-38674415.0,1,1,1,3,1,1
TX002347,334.79,2023-11-20 17:51:05,0,AC00456,Credit,Denver,D000673,6.44.165.160,M097,Branch,69,Doctor,292,1,624.09,2024-11-04 08:08:26,0,-30205041.0,1,1,1,3,1,1
TX001660,53.79,2023-12-05 16:01:44,0,AC00456,Credit,Philadelphia,D000199,101.223.82.253,M072,ATM,54,Engineer,137,3,6229.36,2024-11-04 08:07:47,0,-28915563.0,1,1,1,3,1,1
TX002148,256.95,2023-05-04 16:37:21,0,AC00457,Debit,San Diego,D000672,49.172.82.247,M047,Branch,26,Engineer,71,1,2531.24,2024-11-04 08:08:10,0,-47489449.0,1,1,1,3,1,1
TX002361,406.12,2023-08-03 17:32:39,1,AC00457,Debit,Houston,D000109,181.223.246.123,M004,ATM,42,Doctor,106,1,10501.53,2024-11-04 08:11:29,0,-39623930.0,1,1,1,4,1,1
TX000733,121.71,2023-09-05 17:02:23,0,AC00457,Debit,Chicago,D000674,77.208.193.198,M015,ATM,52,Retired,140,1,5878.89,2024-11-04 08:11:23,0,-36774540.0,1,1,1,3,1,1
TX000656,156.26,2023-01-02 17:49:44,0,AC00458,Credit,Virginia Beach,D000134,51.196.87.214,M059,Branch,46,Engineer,160,1,7854.1,2024-11-04 08:09:29,0,-58025985.0,1,1,1,3,1,1
TX001067,88.38,2023-01-17 16:10:33,0,AC00458,Debit,Virginia Beach,D000100,19.20.13.234,M026,ATM,30,Engineer,138,1,3707.82,2024-11-04 08:08:14,0,-56735861.0,1,1,0,2,1,1
TX002172,297.5,2023-03-27 17:16:41,1,AC00458,Credit,Kansas City,D000320,211.42.9.0,M071,Branch,73,Retired,80,1,6768.14,2024-11-04 08:07:49,0,-50770268.0,1,1,1,4,1,1
TX001671,46.12,2023-06-05 17:28:06,0,AC00458,Debit,Fresno,D000527,152.234.65.155,M088,Branch,59,Doctor,30,1,8874.01,2024-11-04 08:08:32,0,-44721626.0,1,1,1,3,1,1
TX001826,5.71,2023-12-01 17:35:32,0,AC00458,Debit,Tucson,D000231,109.42.41.157,M071,Branch,21,Student,106,1,1285.42,2024-11-04 08:10:30,0,-29255698.0,1,1,1,3,1,1
TX001653,633.87,2023-12-08 16:06:14,1,AC00458,Debit,Kansas City,D000594,159.37.30.154,M067,Online,27,Student,175,1,330.16,2024-11-04 08:09:58,0,-28656224.0,1,1,0,3,1,1
TX001002,317.12,2023-12-11 16:03:50,0,AC00458,Debit,Fort Worth,D000007,57.232.212.116,M018,Branch,44,Doctor,80,1,14409.74,2024-11-04 08:08:08,0,-28397058.0,1,1,1,3,1,1
TX000012,190.02,2023-02-06 17:30:00,0,AC00459,Debit,Memphis,D000589,116.175.11.222,M030,Online,21,Student,173,1,1528.81,2024-11-04 08:07:12,0,-55003032.0,1,1,1,3,1,1
TX002416,414.49,2023-02-13 16:03:33,1,AC00459,Credit,Phoenix,D000311,109.42.41.157,M051,Online,58,Doctor,108,1,12709.58,2024-11-04 08:09:08,0,-54403535.0,1,1,1,4,1,1
TX000945,11.04,2023-02-13 18:17:28,0,AC00459,Debit,Phoenix,D000638,168.36.49.167,M036,Online,30,Engineer,43,1,6983.04,2024-11-04 08:10:40,0,-54395592.0,1,1,0,2,1,1
TX001163,126.04,2023-06-19 16:38:13,0,AC00459,Credit,Charlotte,D000258,221.169.49.152,M019,Branch,65,Retired,167,1,6041.69,2024-11-04 08:08:06,0,-43514993.0,1,1,1,3,1,1
TX000358,374.5,2023-07-24 16:45:31,1,AC00459,Credit,San Francisco,D000045,9.230.41.239,M002,Branch,26,Student,178,1,1671.51,2024-11-04 08:08:37,0,-40490586.0,1,1,1,4,1,1
TX001661,285.69,2023-12-06 18:15:42,0,AC00459,Debit,Miami,D000132,141.169.67.34,M064,ATM,63,Retired,35,1,2552.54,2024-11-04 08:07:59,0,-28821137.0,1,1,1,3,1,1
TX001529,111.79,2023-12-26 17:40:23,0,AC00459,Debit,Jacksonville,D000530,110.235.207.187,M056,Online,62,Doctor,49,1,10887.59,2024-11-04 08:11:34,0,-27095471.0,1,1,1,3,1,1
TX001253,379.54,2023-01-03 17:14:14,0,AC00460,Credit,Indianapolis,D000668,109.105.179.186,M040,Branch,41,Doctor,118,1,12571.76,2024-11-04 08:06:23,0,-57941529.0,1,1,1,3,1,1
TX000570,170.53,2023-02-06 18:59:44,0,AC00460,Debit,Oklahoma City,D000140,158.135.64.240,M089,Branch,24,Student,58,1,801.01,2024-11-04 08:09:49,0,-54997805.0,1,1,1,3,1,1
TX001452,26.5,2023-02-08 16:42:59,0,AC00460,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,48,Engineer,179,1,4854.83,2024-11-04 08:07:24,0,-54833065.0,1,1,0,2,1,1
TX000068,521.06,2023-04-18 18:40:47,1,AC00460,Debit,Albuquerque,D000305,131.41.45.13,M063,Branch,25,Student,128,1,1951.42,2024-11-04 08:12:10,0,-48864683.0,1,1,1,4,1,1
TX001460,659.71,2023-05-05 16:10:24,1,AC00460,Credit,San Jose,D000095,150.83.4.238,M052,Branch,21,Student,148,1,106.86,2024-11-04 08:09:32,0,-47404748.0,1,1,1,4,1,1
TX001996,999.28,2023-05-22 17:45:50,1,AC00460,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,4272.41,2024-11-04 08:12:15,0,-45930385.0,1,1,1,4,1,1
TX002321,47.1,2023-07-03 17:26:49,0,AC00460,Credit,Washington,D000545,21.190.11.223,M021,Branch,42,Doctor,178,1,6308.07,2024-11-04 08:09:40,0,-42302571.0,1,1,1,3,1,1
TX002169,431.08,2023-07-17 18:24:15,0,AC00460,Debit,Albuquerque,D000339,145.179.219.57,M013,Branch,59,Retired,25,1,6760.22,2024-11-04 08:06:52,0,-41089357.0,1,1,0,2,1,1
TX000756,1607.55,2023-09-07 16:27:03,1,AC00460,Debit,Phoenix,D000070,94.37.250.128,M031,ATM,31,Engineer,156,1,6227.99,2024-11-04 08:07:33,0,-36603630.0,1,1,1,4,1,1
TX001162,484.3,2023-10-17 17:46:52,0,AC00460,Credit,Boston,D000407,93.160.83.196,M026,Online,61,Retired,230,3,7910.3,2024-11-04 08:11:08,0,-33143056.0,1,1,0,2,1,1
TX002449,242.85,2023-10-23 16:19:39,0,AC00460,Debit,San Antonio,D000068,124.6.134.78,M036,Online,42,Engineer,93,1,4672.8,2024-11-04 08:10:22,0,-32629843.0,1,1,1,3,1,1
TX001880,0.84,2024-01-01 16:45:56,0,AC00460,Debit,Austin,D000527,136.172.149.77,M036,ATM,52,Engineer,31,1,2207.54,2024-11-04 08:07:14,0,-26580078.0,1,1,1,3,1,1
TX000069,117.28,2023-02-09 16:34:53,0,AC00461,Credit,Austin,D000128,46.150.175.171,M057,Online,60,Engineer,16,1,3665.77,2024-11-04 08:07:11,0,-54747138.0,1,1,1,3,1,1
TX001264,35.46,2023-03-23 16:16:29,0,AC00461,Debit,Nashville,D000243,193.83.0.183,M005,ATM,56,Retired,285,1,1532.72,2024-11-04 08:07:26,0,-51119457.0,1,1,1,3,1,1
TX000574,350.46,2023-12-08 16:16:02,1,AC00461,Debit,Nashville,D000079,152.234.65.155,M023,Branch,51,Retired,165,1,5839.38,2024-11-04 08:06:32,0,-28655430.0,1,1,0,3,1,1
TX001102,47.48,2023-02-20 16:47:23,0,AC00462,Debit,El Paso,D000198,196.244.194.198,M027,Branch,24,Student,66,1,585.52,2024-11-04 08:08:50,0,-53796087.0,1,1,1,3,1,1
TX001457,105.37,2023-05-11 18:31:20,1,AC00462,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,1068.55,2024-11-04 08:09:44,0,-46877904.0,1,1,1,4,1,1
TX001392,17.67,2023-06-27 17:50:21,0,AC00462,Debit,San Diego,D000416,21.97.154.92,M061,Online,63,Doctor,91,1,1048.18,2024-11-04 08:10:55,0,-42819634.0,1,1,1,3,1,1
TX000710,99.76,2023-08-07 16:21:37,1,AC00462,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,26,Student,131,1,416.89,2024-11-04 08:06:26,0,-39282289.0,1,1,0,3,1,1
TX001884,184.51,2023-09-04 16:34:53,1,AC00462,Credit,Portland,D000445,169.67.220.37,M021,Online,54,Doctor,118,1,9381.64,2024-11-04 08:09:30,0,-36862477.0,1,1,1,4,1,1
TX001175,39.41,2023-11-27 16:27:56,0,AC00462,Debit,Louisville,D000356,58.190.9.136,M030,Branch,25,Student,132,1,921.91,2024-11-04 08:11:02,0,-29605386.0,1,1,1,3,1,1
TX000489,308.68,2023-02-27 17:14:10,0,AC00463,Debit,Milwaukee,D000391,86.220.59.252,M064,Online,53,Doctor,170,1,9992.36,2024-11-04 08:10:16,0,-53189766.0,1,1,1,3,1,1
TX001044,7.76,2023-03-27 17:16:08,0,AC00463,Credit,Las Vegas,D000376,170.99.15.217,M091,Online,52,Retired,84,1,7393.11,2024-11-04 08:12:15,0,-50770567.0,1,1,1,3,1,1
TX000990,83.79,2023-10-12 16:37:49,0,AC00463,Debit,Nashville,D000176,12.246.170.239,M031,ATM,57,Engineer,47,1,5061.3,2024-11-04 08:09:05,0,-33579076.0,1,1,1,3,1,1
TX001919,79.33,2023-12-06 16:10:00,0,AC00463,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,51,Doctor,109,1,14798.1,2024-11-04 08:07:06,0,-28828626.0,1,1,0,2,1,1
TX000104,196.16,2023-02-24 16:29:23,0,AC00464,Debit,Virginia Beach,D000164,204.34.243.93,M099,Branch,27,Engineer,146,1,9418.86,2024-11-04 08:08:32,0,-53451549.0,1,1,1,3,1,1
TX000474,35.84,2023-03-28 17:23:54,0,AC00464,Credit,Colorado Springs,D000422,35.73.67.98,M013,Online,54,Retired,172,1,4795.65,2024-11-04 08:10:57,0,-50683623.0,1,1,1,3,1,1
TX000476,1431.3,2023-09-04 18:46:40,1,AC00464,Debit,Oklahoma City,D000563,7.105.184.86,M082,ATM,18,Student,168,1,1058.13,2024-11-04 08:11:20,0,-36854680.0,1,1,1,4,1,1
TX001764,14.0,2023-09-06 16:24:45,0,AC00464,Debit,San Antonio,D000357,106.140.105.35,M063,ATM,49,Engineer,173,1,7975.18,2024-11-04 08:09:26,0,-36690281.0,1,1,1,3,1,1
TX002463,577.13,2023-09-27 16:50:01,0,AC00464,Credit,San Jose,D000438,194.88.79.54,M065,Branch,40,Engineer,66,1,6640.51,2024-11-04 08:08:42,0,-34874321.0,1,1,1,3,1,1
TX000079,120.29,2023-12-18 18:46:27,0,AC00464,Debit,Miami,D000561,162.198.218.92,M045,Branch,19,Student,77,1,1362.39,2024-11-04 08:06:50,0,-27782423.0,1,1,1,3,1,1
TX002207,243.85,2023-12-20 16:41:44,0,AC00464,Debit,Omaha,D000300,197.162.55.147,M082,Branch,39,Engineer,43,1,4576.78,2024-11-04 08:08:53,0,-27617229.0,1,1,1,3,1,1
