AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,HighTransactionAmount,HighLoginAttempts,RapidTransaction,NewDevice,NewLocation,SuspiciousMerchant
AC00062,0.07195455611433932,2023-07-07 17:58:29,1,9,179,10,2,0.04838709677419356,3,0.20344827586206898,0.0,0.008826530543654055,2024-11-04 08:09:17,0.5110759528376176,False,False,True,True,True,False
AC00026,0.020350730906532558,2023-10-30 17:24:55,1,32,379,52,2,0.11290322580645162,3,0.5793103448275863,0.0,0.0763023350545886,2024-11-04 08:06:47,0.8268626191363908,False,False,True,True,True,True
AC00201,0.04773171430804909,2023-10-16 16:50:31,1,39,455,39,2,0.04838709677419356,3,0.47586206896551725,0.0,0.04710978346062378,2024-11-04 08:12:14,0.788335806389503,False,False,True,True,True,False
AC00377,0.14458660134976678,2023-06-22 16:38:46,1,26,473,10,1,0.6451612903225806,1,0.33448275862068966,0.0,0.08886019383278865,2024-11-04 08:11:43,0.4697219758031381,False,False,True,False,False,False
AC00269,0.05929072100476848,2023-11-24 16:30:21,1,32,9,80,0,0.532258064516129,0,0.5586206896551724,0.0,0.8931600606046756,2024-11-04 08:11:42,0.8954113239853408,False,False,True,False,False,True
AC00239,0.15757875811032648,2023-02-28 17:24:26,0,38,429,51,1,0.14516129032258068,1,0.0,0.0,0.1814933916973746,2024-11-04 08:07:17,0.15671809769461387,True,False,True,False,False,False
AC00070,0.01611902962712041,2023-04-25 16:23:59,1,5,395,22,0,0.5483870967741935,1,0.2206896551724138,0.0,0.36598811298711953,2024-11-04 08:09:33,0.31040170953511037,False,False,True,False,False,True
AC00284,0.05870703806967715,2023-11-15 18:04:22,0,40,424,30,2,0.14516129032258068,1,0.43103448275862066,0.0,0.3134577871227164,2024-11-04 08:09:36,0.8708762693002248,False,False,True,False,False,False
AC00337,0.3866899444980066,2023-06-20 17:04:02,1,36,658,55,2,0.14516129032258068,1,0.0896551724137931,0.0,0.5220861559723434,2024-11-04 08:10:01,0.4642804363365598,False,False,True,False,False,False
AC00051,0.13369466086458034,2023-02-24 16:49:51,1,5,141,13,0,0.12903225806451613,3,0.24137931034482757,0.0,0.069042680049527,2024-11-04 08:09:22,0.14566221900131704,False,False,True,False,False,True
AC00328,0.19721187169398338,2023-01-06 17:23:59,1,13,633,94,0,0.6774193548387097,0,0.7896551724137931,0.0,0.5058762874124305,2024-11-04 08:07:11,0.011153658690020718,True,False,True,False,False,False
AC00064,0.2979232352711259,2023-09-20 17:44:37,1,42,224,47,2,0.5483870967741935,2,0.3758620689655172,0.0,0.2638198960256078,2024-11-04 08:06:42,0.7170409013789871,False,False,True,False,False,True
AC00231,0.01357583969565104,2023-08-11 16:38:16,0,2,377,27,2,0.9516129032258065,2,0.5275862068965518,0.0,0.4701641623097534,2024-11-04 08:06:54,0.6070545215984917,False,False,True,False,False,False
AC00362,0.10700158949370717,2023-08-16 17:49:13,1,32,530,4,2,0.03225806451612906,3,0.5137931034482759,0.0,0.09415369227397939,2024-11-04 08:07:55,0.620920335464223,False,False,True,False,False,False
AC00363,0.2779529405633583,2023-12-20 16:17:11,1,23,312,42,2,0.4838709677419355,1,0.3620689655172414,0.0,0.23900935285553154,2024-11-04 08:11:43,0.9667948222503658,False,False,True,False,False,True
AC00196,0.2232378768533236,2023-06-05 16:02:04,1,33,38,27,1,0.5967741935483871,2,0.21379310344827585,0.0,0.2266618896344226,2024-11-04 08:10:24,0.42296422348807106,False,False,True,True,True,False
AC00360,0.18811267165229176,2023-04-17 17:58:55,1,33,326,27,0,0.7419354838709677,2,0.5413793103448277,0.0,0.4678766987928807,2024-11-04 08:10:24,0.2886092629635659,False,False,True,True,False,False
AC00499,0.43621439924955047,2023-11-27 16:14:25,1,31,184,1,1,0.11290322580645162,3,0.7103448275862069,0.0,0.3973599054631593,2024-11-04 08:07:12,0.9036289761547456,True,False,True,True,True,True
AC00213,0.06096880944315605,2023-04-03 16:35:30,0,1,272,90,2,0.20967741935483875,0,0.21724137931034482,0.0,0.9137371494023557,2024-11-04 08:08:29,0.250003011916349,False,False,True,False,False,False
AC00165,0.07035985095239336,2023-08-10 16:16:41,1,1,509,49,0,0.4838709677419355,0,0.41724137931034483,0.0,0.6257594069668491,2024-11-04 08:09:32,0.6042618473292503,False,False,True,False,False,True
AC00299,0.09632853010917997,2023-08-08 16:21:01,1,0,644,4,1,0.5645161290322581,2,0.044827586206896544,0.0,0.40428077656798467,2024-11-04 08:10:41,0.5987749463362333,False,False,True,True,True,False
AC00119,0.05903535972066602,2023-09-22 16:42:46,1,8,5,35,2,0.32258064516129037,1,0.906896551724138,0.0,0.3683575837179382,2024-11-04 08:08:45,0.722411998559239,False,False,True,False,False,False
AC00409,0.1848503009615134,2023-11-29 16:27:38,1,13,274,13,2,0.8225806451612903,0,0.296551724137931,0.0,0.444431374077923,2024-11-04 08:08:19,0.9091450267761746,False,False,True,False,False,True
AC00100,0.11671574119915573,2023-01-23 18:45:00,1,14,406,85,1,0.5645161290322581,0,0.09310344827586207,0.0,0.5578923877139751,2024-11-04 08:12:18,0.05798868771901344,True,False,True,True,True,True
AC00244,0.3840008338327644,2023-07-19 16:11:01,1,42,617,31,0,0.6774193548387097,2,0.2827586206896551,0.0,0.3053720102656899,2024-11-04 08:11:08,0.5438252901603917,True,False,True,True,True,False
AC00382,0.11619459572139562,2023-07-17 16:20:27,1,13,382,17,0,0.14516129032258068,3,0.296551724137931,0.0,0.10976665586680955,2024-11-04 08:08:15,0.5383558090107445,False,False,True,True,True,False
AC00389,0.29027803111238504,2023-10-04 17:06:57,1,38,180,75,0,0.8225806451612903,0,0.14827586206896554,0.0,0.3452281884337563,2024-11-04 08:09:49,0.7554139236108715,True,False,True,True,True,False
AC00350,0.7797951898272403,2023-02-27 16:18:28,1,22,137,91,2,0.24193548387096775,1,0.29310344827586204,0.0,0.05833334453650464,2024-11-04 08:06:37,0.1538470659182447,True,False,True,True,True,False
AC00275,0.014164734085519973,2023-11-06 17:23:43,1,4,436,56,0,0.7096774193548387,2,0.5310344827586208,0.0,0.39317955412274463,2024-11-04 08:08:43,0.8460820467629336,False,False,True,False,False,False
AC00231,0.16146650337441695,2023-11-24 16:49:29,1,11,390,67,1,0.29032258064516125,0,0.5379310344827587,0.0,0.6628636381357744,2024-11-04 08:10:52,0.8954494060516852,False,False,True,False,False,False
AC00449,0.04175417567814055,2023-03-06 16:25:52,1,18,666,63,2,0.5483870967741935,0,0.36551724137931035,0.0,0.6427234730189545,2024-11-04 08:09:54,0.17308032134016305,False,False,True,False,False,False
AC00248,0.013466399145321417,2023-12-01 17:45:05,0,11,16,31,1,0.7741935483870968,0,0.3620689655172414,0.0,0.34562343631736525,2024-11-04 08:10:24,0.9147817447797767,False,False,True,False,False,False
AC00301,0.4403053912499674,2023-01-09 16:21:35,0,28,152,25,1,0.8870967741935485,2,0.5965517241379311,0.0,0.10764455115838553,2024-11-04 08:11:10,0.019266505706889925,True,False,True,True,False,True
AC00023,0.03099252156239414,2023-05-22 16:38:39,1,14,661,18,0,0.14516129032258068,3,0.1586206896551724,0.0,0.04703180938834718,2024-11-04 08:10:10,0.3845836357037744,False,False,True,True,True,True
AC00272,0.39529405633582615,2023-06-23 16:12:15,1,35,320,8,0,0.6774193548387097,1,0.3586206896551724,0.0,0.47928645657583585,2024-11-04 08:08:24,0.4724242131118206,True,False,True,False,False,False
AC00377,0.15699507517523517,2023-02-24 16:33:33,1,5,492,88,0,0.06451612903225812,3,0.9448275862068966,0.0,0.06392932860290629,2024-11-04 08:11:09,0.14562772898296683,False,False,True,False,False,False
AC00276,0.21771894624384394,2023-09-04 17:46:40,1,2,376,50,2,0.6451612903225806,0,0.5206896551724138,0.0,0.7138687642588364,2024-11-04 08:08:43,0.6730971848929141,False,False,True,False,False,False
AC00427,0.06139093728014175,2023-05-24 17:07:57,0,19,426,81,1,0.22580645161290325,0,0.07241379310344827,0.0,0.9047264387224621,2024-11-04 08:07:10,0.39013821342404276,False,False,True,False,False,False
AC00220,0.2520572217734581,2023-10-16 18:57:30,1,27,45,91,0,0.8387096774193548,2,0.3620689655172414,0.0,0.20412738274648884,2024-11-04 08:06:59,0.7885880126619373,False,False,True,False,False,False
AC00370,0.04099851473538839,2023-02-17 16:41:31,1,23,584,98,0,0.32258064516129037,0,0.46551724137931033,0.0,0.6597540859086064,2024-11-04 08:12:17,0.12641535830027073,False,False,True,False,False,True
AC00187,0.018954061026135446,2023-05-04 17:02:55,1,24,543,93,0,0.9193548387096775,2,0.8655172413793104,0.0,0.5270294432785678,2024-11-04 08:07:35,0.33519809365880504,False,False,True,False,False,False
AC00293,0.04564713239700862,2023-12-13 17:25:54,1,7,634,61,1,0.5,1,0.18275862068965515,0.0,0.24548321742532306,2024-11-04 08:07:16,0.9477089679483464,False,False,True,True,True,False
AC00203,0.5219636761602001,2023-07-17 17:46:06,1,30,214,50,2,0.20967741935483875,0,0.15517241379310343,0.0,0.647492663043113,2024-11-04 08:11:43,0.538512555813035,True,False,True,False,False,False
AC00016,0.3674492534591031,2023-09-12 18:52:56,1,42,545,25,2,0.6612903225806451,0,0.393103448275862,0.0,0.329505657825572,2024-11-04 08:12:18,0.6951886297249219,False,False,True,False,False,True
AC00189,0.07623837194152748,2023-08-03 18:35:54,1,41,159,1,2,0.5806451612903226,2,0.393103448275862,1.0,0.2679478165243192,2024-11-04 08:07:38,0.5853055928473359,False,False,True,False,False,True
AC00005,0.06078119707116241,2023-11-20 16:31:15,1,8,316,63,2,0.8548387096774193,2,0.7448275862068966,0.0,0.321243767115645,2024-11-04 08:06:37,0.8844367908744941,False,False,True,False,False,False
AC00190,0.055319592464236386,2023-01-16 16:37:34,1,20,457,62,1,0.6290322580645161,2,0.2655172413793103,0.0,0.08127654311361228,2024-11-04 08:07:01,0.03853030943077562,False,False,True,False,False,False
AC00480,0.5668186674310134,2023-03-27 18:06:17,1,4,532,52,0,0.967741935483871,2,0.32068965517241377,0.0,0.16214977206027667,2024-11-04 08:12:04,0.2309439231400907,True,False,True,False,False,True
AC00407,0.30442713083357215,2023-01-02 16:51:47,1,19,314,50,0,0.08064516129032262,3,0.10689655172413794,0.0,0.2940140111341598,2024-11-04 08:11:29,9.809787707726336e-05,False,False,True,False,False,False
AC00195,0.30472418375589544,2023-06-12 16:25:22,0,6,171,92,1,0.5967741935483871,2,0.38275862068965516,0.0,0.431532714828652,2024-11-04 08:07:59,0.44223867620379775,True,False,True,False,False,True
AC00260,0.04114443546916121,2023-11-24 17:52:34,1,7,13,54,1,0.6129032258064516,2,0.44827586206896547,0.0,0.10175549213066842,2024-11-04 08:07:01,0.8955770668016343,False,False,True,False,False,True
AC00006,0.09009041874039136,2023-10-05 16:46:31,0,1,469,43,2,0.03225806451612906,3,0.9586206896551724,0.0,0.09337327936093527,2024-11-04 08:07:24,0.7581260469985465,False,False,True,True,False,False
AC00294,0.17481303905985354,2023-01-30 17:47:41,1,12,176,11,0,1.0,2,0.16206896551724137,0.0,0.43693645247547513,2024-11-04 08:10:11,0.07710880952313581,False,False,True,True,True,False
AC00327,0.6385282851708054,2023-11-27 16:02:08,0,19,490,65,2,0.5161290322580645,0,0.34137931034482755,0.0,0.5720285492654977,2024-11-04 08:11:41,0.9035969973911876,True,False,True,False,False,True
AC00013,0.22021002162753733,2023-11-20 16:07:20,1,20,49,35,1,0.16129032258064518,3,0.6310344827586207,0.0,0.12287839943428466,2024-11-04 08:10:28,0.884383832007608,False,False,True,False,False,False
AC00386,0.07044323422883497,2023-10-06 16:14:51,1,38,606,30,0,0.6290322580645161,2,0.2827586206896551,0.0,0.3505189981138341,2024-11-04 08:08:57,0.7608091796979861,False,False,True,False,False,False
AC00256,0.30467206920811946,2023-12-19 17:19:47,1,30,197,41,0,0.12903225806451613,3,0.38275862068965516,0.0,0.030060349243180972,2024-11-04 08:11:03,0.9641690033786547,True,False,True,False,False,True
AC00439,0.16086718607499284,2023-04-03 16:35:29,1,20,630,91,2,0.11290322580645162,3,0.5413793103448277,0.0,0.12303838072050732,2024-11-04 08:07:47,0.250004315225798,False,False,True,False,False,False
AC00088,0.15408708340933372,2023-02-20 17:26:39,1,4,399,20,1,0.29032258064516125,0,0.36896551724137927,0.0,0.0638164006361609,2024-11-04 08:09:56,0.1347453811746231,True,False,True,False,False,False
AC00303,0.7883523985720614,2023-08-08 17:15:50,1,30,31,70,2,0.016129032258064557,3,0.13793103448275862,0.0,0.6629234630705384,2024-11-04 08:09:45,0.5988812773144654,True,False,True,False,False,False
AC00245,0.040222007973525806,2023-06-26 16:28:59,1,42,212,10,1,0.6451612903225806,2,0.8896551724137931,0.0,0.12431352567834084,2024-11-04 08:10:59,0.4806906599154812,False,False,True,False,False,False
AC00188,0.048070458868593166,2023-09-25 16:22:10,0,39,503,79,2,0.3548387096774194,1,0.2068965517241379,0.0,0.41636810215141223,2024-11-04 08:08:25,0.7306128030699104,False,False,True,True,True,False
AC00225,0.050801261172056175,2023-09-04 16:46:29,0,20,206,45,2,0.3709677419354839,1,0.4379310344827586,0.0,0.2697082828630466,2024-11-04 08:07:15,0.6729851956443906,False,False,True,False,False,False
AC00278,0.15187221512885324,2023-08-07 18:07:57,1,8,20,57,0,0.04838709677419356,3,0.27586206896551724,0.0,0.09073022718687025,2024-11-04 08:11:59,0.5962299326503715,False,False,True,True,True,True
AC00311,0.02954894858899862,2023-06-26 17:38:30,1,0,364,10,0,0.06451612903225812,3,0.43103448275862066,0.0,0.10059999704236278,2024-11-04 08:07:18,0.48083027296672043,False,False,True,False,False,False
AC00206,0.22750084686140137,2023-07-03 16:15:11,1,39,599,81,2,0.14516129032258068,3,0.2827586206896551,0.0,0.07764335465969023,2024-11-04 08:10:00,0.4998916186934881,True,False,True,True,True,False
AC00329,0.13509654219975506,2023-06-09 16:31:56,1,2,418,44,2,0.8709677419354838,2,0.9724137931034483,0.0,0.4852783607161246,2024-11-04 08:07:31,0.4340126319930617,False,False,True,False,False,False
AC00338,0.3783516168538447,2023-02-13 17:13:49,1,29,371,34,2,0.6290322580645161,2,0.4724137931034483,0.0,0.13774052648631355,2024-11-04 08:06:49,0.11550144497282866,False,False,True,True,False,False
AC00409,0.2962295124684055,2023-04-25 18:47:16,1,15,275,74,0,0.8709677419354838,2,0.3137931034482758,0.0,0.19082070399832224,2024-11-04 08:08:39,0.3106767078288877,True,False,True,True,True,True
AC00114,0.04028975688563462,2023-12-13 17:02:21,1,1,426,90,2,0.5,0,0.7413793103448276,0.0,0.8537273623119045,2024-11-04 08:07:54,0.9476628435090595,False,False,True,True,True,False
AC00460,0.5206347551919118,2023-05-22 17:45:50,1,4,31,49,2,0.1774193548387097,1,0.10344827586206896,0.0,0.28038132010104366,2024-11-04 08:12:15,0.3847077997698354,True,False,True,False,False,True
AC00373,0.007243922140865623,2023-01-09 16:49:07,0,28,645,75,1,0.903225806451613,2,0.9655172413793104,0.0,0.3561606911191565,2024-11-04 08:10:20,0.019320608943048656,False,False,True,False,False,False
AC00021,0.5954451885243766,2023-07-14 17:44:23,0,29,476,27,1,0.6935483870967742,2,0.13103448275862067,0.0,0.15904963049700405,2024-11-04 08:11:26,0.5302703632803434,True,False,True,False,False,False
AC00235,0.03182635432681033,2023-09-20 18:18:00,1,33,196,17,0,0.14516129032258068,1,0.4103448275862069,0.0,0.49985077375822934,2024-11-04 08:06:27,0.717105049634315,False,False,True,False,False,False
AC00261,0.014268963181071997,2023-06-09 17:14:26,1,27,43,64,2,0.5806451612903226,1,0.044827586206896544,0.0,0.49723662576612887,2024-11-04 08:08:22,0.43409207029339103,False,False,True,False,False,False
AC00456,0.0018709122651588191,2023-04-17 16:27:27,1,38,57,24,0,0.1774193548387097,0,0.07586206896551724,0.0,0.6994247395598768,2024-11-04 08:08:51,0.288437766512875,False,False,True,False,False,False
AC00332,0.22459285509549992,2023-04-21 16:25:49,0,2,292,50,1,0.8870967741935485,2,0.4103448275862069,0.0,0.4305197240793346,2024-11-04 08:07:30,0.29942317113181005,False,False,True,False,False,False
AC00245,0.0929150272298512,2023-12-15 16:16:30,1,15,610,75,1,0.5967741935483871,1,0.19655172413793104,0.0,0.5019345636207934,2024-11-04 08:12:21,0.9530598797261536,False,False,True,False,False,False
AC00388,0.129504651223389,2023-05-24 16:12:18,1,10,322,90,0,0.0,3,0.1586206896551724,0.0,0.029926583377809925,2024-11-04 08:06:33,0.39003324933133054,False,False,True,False,False,False
AC00008,0.03955494176199286,2023-11-21 16:45:29,1,37,522,59,0,0.08064516129032262,3,0.30689655172413793,0.0,0.0652696760177297,2024-11-04 08:12:04,0.8872000294230054,False,False,True,True,True,True
AC00066,0.1808322693279829,2023-01-30 18:49:52,1,16,626,61,0,0.8225806451612903,0,0.8275862068965517,0.0,0.4821150332666969,2024-11-04 08:08:01,0.07723154312760627,True,False,True,False,False,False
AC00227,0.014477421372176042,2023-02-15 16:37:09,1,20,99,7,0,0.6290322580645161,0,0.4689655172413793,1.0,0.7458818262603233,2024-11-04 08:12:17,0.12091405732724225,False,False,True,False,False,True
AC00352,0.16974750501602523,2023-07-20 16:58:39,1,42,226,85,0,0.016129032258064557,3,0.9206896551724139,0.0,0.045782879851365296,2024-11-04 08:08:23,0.5466678716451263,False,False,True,True,True,True
AC00481,0.12992156760559712,2023-11-20 16:05:05,1,27,597,82,1,0.935483870967742,2,0.8137931034482759,0.0,0.2919792911619078,2024-11-04 08:11:08,0.8843782691014224,False,False,True,False,False,False
AC00341,0.008948067853141204,2023-02-23 16:21:38,1,0,557,41,0,0.6129032258064516,0,0.07931034482758621,0.0,0.7096736247323002,2024-11-04 08:08:36,0.14286337785321845,False,False,True,True,True,True
AC00065,0.10305651822706308,2023-04-24 17:46:41,0,2,143,4,1,0.12903225806451613,3,0.10344827586206896,0.0,0.010061344084792773,2024-11-04 08:10:09,0.3078118111433401,False,False,True,False,False,False
AC00248,0.30503687104255156,2023-09-04 16:13:40,1,33,563,90,1,0.08064516129032262,3,0.15517241379310343,0.0,0.10941711692212139,2024-11-04 08:09:16,0.6729187586505176,False,False,True,False,False,False
AC00177,0.22639080699377231,2023-12-05 18:33:02,0,41,105,23,2,0.14516129032258068,3,0.393103448275862,0.0,0.08045311002276039,2024-11-04 08:10:09,0.9258596207935329,False,False,True,False,False,True
AC00139,0.26601349766787397,2023-06-07 16:35:27,0,26,163,39,2,0.14516129032258068,3,0.9793103448275863,0.0,0.384978832728138,2024-11-04 08:07:57,0.42852554027183265,True,False,True,False,False,False
AC00252,0.17287437788258594,2023-08-28 16:40:01,1,10,293,46,0,0.903225806451613,2,0.006896551724137931,0.0,0.5041252317375985,2024-11-04 08:09:26,0.6537432938768581,False,False,True,False,False,False
AC00286,0.10385387080803606,2023-10-10 17:24:33,1,32,611,69,2,0.6129032258064516,1,0.8896551724137931,0.0,0.6387474675231267,2024-11-04 08:10:49,0.7719245020173799,False,False,True,True,True,False
AC00001,0.11085285457435443,2023-11-14 16:56:34,1,1,475,2,2,0.6612903225806451,1,0.5793103448275863,0.0,0.27419649735089807,2024-11-04 08:10:42,0.8679983713082209,True,False,True,True,True,False
AC00453,0.14086562263855956,2023-02-17 16:57:32,1,30,198,37,2,0.08064516129032262,3,0.44482758620689655,0.0,0.07845737708664668,2024-11-04 08:08:05,0.12645391718714527,False,False,True,False,False,False
